timestamp,func_name,syn_correct,exec_correct,assert_correct,avg_line_cov,avg_branch_cov,reward
2025-04-08T09:48:53.921756,__init__,1,1,1,1.0,0,0.6000000000000001
2025-04-08T09:48:53.938397,advantageCount,1,0,0,0,0,0
2025-04-08T09:48:53.953432,has_path,1,0,0,0,0,0
2025-04-08T09:48:55.324880,max_ascending_sum,1,1,1,1.0,1.0,1.0
2025-04-08T09:48:56.670016,valid_word_square,1,1,1,0.8571428571428571,0.8333333333333334,0.8761904761904763
2025-04-08T09:49:45.791661,__init__,1,0,0,0,0,0
2025-04-08T09:49:47.646994,sum_of_unique_elements,1,1,0,1.0,1.0,0.8
2025-04-08T09:49:49.051626,maxValue,1,1,1,1.0,1.0,1.0
2025-04-08T09:49:50.402617,subsequence_or_sum,1,1,0,1.0,1.0,0.8
2025-04-08T09:49:50.419229,findItinerary,1,0,0,0,0,0
2025-04-08T09:49:52.938009,flatten,1,1,1,0.3076923076923077,0.16666666666666666,0.38974358974358975
2025-04-08T09:49:55.136261,contains_cycle,1,1,0,0.95,0.8571428571428571,0.7228571428571429
2025-04-08T09:49:56.539587,longest_repeat_substring,1,1,0,1.0,1.0,0.8
2025-04-08T09:49:57.981074,backspace_compare,1,1,1,1.0,0.8333333333333334,0.9333333333333335
2025-04-08T09:49:57.996684,countGoodStrings,1,0,0,0,0,0
2025-04-08T09:49:59.364901,max_chosen_integers,1,1,0,1.0,1.0,0.8
2025-04-08T09:50:00.778382,is_safe,1,1,0,0.8571428571428571,0.75,0.6428571428571429
2025-04-08T09:50:02.773938,countSteppingNumbers,1,1,0,1.0,1.0,0.8
2025-04-08T09:50:02.787594,__init__,1,0,0,0,0,0
2025-04-08T09:50:04.205364,unique_occurrences,1,1,0,0.9090909090909091,0.8333333333333334,0.696969696969697
2025-04-08T09:50:04.222850,__init__,1,0,0,0,0,0
2025-04-08T09:50:06.188736,containsNearbyDuplicate,1,1,1,0.875,0.75,0.8500000000000001
2025-04-08T09:50:06.203632,__init__,1,0,0,0,0,0
2025-04-08T09:50:07.639029,shortest_common_supersequence,1,1,0,0.75,0.8,0.6200000000000001
2025-04-08T09:50:07.656088,recoverArray,1,0,0,0,0,0
2025-04-08T09:50:09.024394,duplicateZeros,1,1,0,1.0,1.0,0.8
2025-04-08T09:50:09.041346,networkDelayTime,1,0,0,0,0,0
2025-04-08T09:50:10.468402,maximalNetworkRank,1,1,0,1.0,1.0,0.8
2025-04-08T09:50:11.912325,find_lus_length,1,1,0,0.8333333333333334,0.75,0.6333333333333334
2025-04-08T09:50:13.299251,__init__,1,1,1,1.0,0,0.6000000000000001
2025-04-08T09:50:13.903306,prefix_score_sum,1,0,0,0,0,0
2025-04-08T09:50:15.300858,__init__,1,1,1,1.0,0,0.6000000000000001
2025-04-08T09:50:15.314659,precedence,1,0,0,0,0,0
2025-04-08T09:50:17.344865,minTotalCost,1,1,0,1.0,0,0.4
2025-04-08T09:50:17.358594,__init__,1,0,0,0,0,0
2025-04-08T09:50:19.353703,__init__,1,1,1,1.0,0,0.6000000000000001
2025-04-08T09:50:20.783887,eraseOverlapIntervals,1,1,1,0.9166666666666666,0.8333333333333334,0.9
2025-04-08T09:50:20.800885,dfs,1,0,0,0,0,0
2025-04-08T09:50:21.969249,__init__,1,0,0,0,0,0
2025-04-08T09:50:23.394275,eliminate_maximum,1,1,1,0.9090909090909091,0.75,0.8636363636363638
2025-04-08T09:50:24.840407,largestPathValue,1,1,0,0.7142857142857143,0.5833333333333334,0.5190476190476191
2025-04-08T09:50:26.255483,__init__,1,1,1,1.0,0,0.6000000000000001
2025-04-08T09:50:26.670587,shortestPathLength,1,0,0,0,0,0
2025-04-08T09:50:28.600267,countSquareFreeSubsets,1,1,0,0.95,0.9,0.74
2025-04-08T09:50:30.003998,can_choose,1,1,1,1.0,1.0,1.0
2025-04-08T09:50:31.400828,check_if_can_break,1,1,1,0.8181818181818182,0.6666666666666666,0.793939393939394
2025-04-08T09:50:31.417299,lexicographical_order_helper,1,0,0,0,0,0
2025-04-08T09:50:33.918646,minSubarray,1,1,1,0.9230769230769231,0.8333333333333334,0.9025641025641026
2025-04-08T09:50:35.899988,__init__,1,1,1,1.0,0,0.6000000000000001
2025-04-08T09:50:37.267332,max_unique_even_sum,1,1,0,0.9090909090909091,0.5,0.5636363636363637
2025-04-08T09:50:38.682207,longestSubsequence,1,1,0,1.0,1.0,0.8
2025-04-08T09:50:40.083020,minDistance,1,1,0,1.0,1.0,0.8
2025-04-08T09:50:40.099420,isValidPath,1,0,0,0,0,0
2025-04-08T09:50:41.485340,longest_dup_substring,1,1,1,0.9090909090909091,0.8333333333333334,0.8969696969696971
2025-04-08T09:51:27.498663,average,1,1,1,1.0,0,0.6000000000000001
2025-04-08T09:51:28.918654,climbStairs,1,1,1,0.5,0.25,0.5
2025-04-08T09:51:30.317863,maxArea,1,1,1,1.0,1.0,1.0
2025-04-08T09:51:31.744224,check_good_line,1,1,1,1.0,1.0,1.0
2025-04-08T09:51:33.126755,number_of_days,1,1,1,0.5555555555555556,0.3333333333333333,0.5555555555555556
2025-04-08T09:51:35.260843,shortest_completing_word,1,1,0,0.9333333333333333,0.75,0.6733333333333333
2025-04-08T09:51:37.300648,count_good_digit_strings,1,1,1,1.0,1.0,1.0
2025-04-08T09:51:38.843263,max_points,1,1,1,1.0,1.0,1.0
2025-04-08T09:51:41.400144,findFarmland,1,1,0,1.0,1.0,0.8
2025-04-08T09:51:43.354872,shiftGrid,1,1,0,1.0,1.0,0.8
2025-04-08T09:51:44.723569,can_make_pali_queries,1,1,1,1.0,1.0,1.0
2025-04-08T09:51:45.329178,__init__,1,0,0,0,0,0
2025-04-08T09:51:45.340671,__init__,1,0,0,0,0,0
2025-04-08T09:51:45.353747,minOperations,1,0,0,0,0,0
2025-04-08T09:51:46.836153,smallest_index,1,1,0,0.8333333333333334,0.75,0.6333333333333334
2025-04-08T09:51:48.814136,merge,1,1,1,0.7857142857142857,0.8333333333333334,0.8476190476190476
2025-04-08T09:51:50.214771,cherry_pickup,1,1,0,1.0,1.0,0.8
2025-04-08T09:51:51.584734,min_steps,1,1,1,1.0,1.0,1.0
2025-04-08T09:51:52.973534,max_sum_numbers_with_equal_sum_of_digits,1,1,0,1.0,1.0,0.8
2025-04-08T09:51:54.374282,find_judge,1,1,0,0.9,0.8333333333333334,0.6933333333333334
2025-04-08T09:51:55.762481,minScore,1,1,1,1.0,1.0,1.0
2025-04-08T09:51:55.778436,max_achievable_requests,1,0,0,0,0,0
2025-04-08T09:51:56.373602,maxCompatibilitySum,1,0,0,0,0,0
2025-04-08T09:51:57.759976,maximum_sum,1,1,0,1.0,1.0,0.8
2025-04-08T09:51:57.775247,max_number_of_darts,1,0,0,0,0,0
2025-04-08T09:51:59.185191,findOriginalArray,1,1,0,0.9333333333333333,0.875,0.7233333333333334
2025-04-08T09:52:00.587012,maxFrequencyScore,1,1,0,1.0,1.0,0.8
2025-04-08T09:52:02.041612,numWays,1,1,1,0.8461538461538461,0.6666666666666666,0.8051282051282052
2025-04-08T09:52:02.056791,uniquePathsIII,1,0,0,0,0,0
2025-04-08T09:52:02.641602,countExcellentPairs,1,0,0,0,0,0
2025-04-08T09:52:04.048884,__init__,1,1,1,1.0,0,0.6000000000000001
2025-04-08T09:52:05.408551,__init__,1,1,1,1.0,0,0.6000000000000001
2025-04-08T09:52:06.858331,combination_sum,1,1,1,1.0,1.0,1.0
2025-04-08T09:52:08.285746,minTotalDistance,1,1,1,1.0,1.0,1.0
2025-04-08T09:52:10.252595,largestRectangleArea,1,1,1,1.0,1.0,1.0
2025-04-08T09:52:10.855794,maxGroups,1,0,0,0,0,0
2025-04-08T09:52:12.260725,add_one_row_helper,1,1,1,0.3076923076923077,0.25,0.42307692307692313
2025-04-08T09:52:12.276459,criticalConnections,1,0,0,0,0,0
2025-04-08T09:52:14.842702,getMaximumGold,1,1,0,1.0,1.0,0.8
2025-04-08T09:52:15.446740,abbreviate,1,0,0,0,0,0
2025-04-08T09:52:16.853057,interchangeable_rectangles,1,1,0,1.0,1.0,0.8
2025-04-08T09:52:18.295412,count_different_subsequence_GCDs,1,1,0,1.0,0.875,0.75
2025-04-08T09:52:19.700806,minNonZeroProduct,1,1,0,1.0,1.0,0.8
2025-04-08T09:52:21.147482,__init__,1,1,1,1.0,0,0.6000000000000001
2025-04-08T09:52:23.114304,anagramOperations,1,1,0,0.9,0.75,0.6600000000000001
2025-04-08T09:52:24.269852,__init__,1,0,0,0,0,0
2025-04-08T09:52:25.892575,__init__,1,1,1,1.0,0,0.6000000000000001
2025-04-08T09:53:22.259722,alice_wins,1,1,0,1.0,1.0,0.8
2025-04-08T09:53:22.888235,shortestAlternatingPaths,1,0,0,0,0,0
2025-04-08T09:53:24.292014,numOfBeams,1,1,0,1.0,1.0,0.8
2025-04-08T09:53:25.702421,smallestDistancePair,1,1,1,1.0,1.0,1.0
2025-04-08T09:53:27.102638,sum_of_floored_pairs,1,1,0,1.0,1.0,0.8
2025-04-08T09:53:28.501112,can_construct,1,1,1,0.7857142857142857,0.6,0.7542857142857142
2025-04-08T09:53:30.514910,minTotalCost,1,1,0,1.0,0,0.4
2025-04-08T09:53:31.920333,maximalRectangle,1,1,1,0.9473684210526315,0.9,0.9389473684210528
2025-04-08T09:53:33.292698,get_concatenation,1,1,1,1.0,1.0,1.0
2025-04-08T09:53:33.308884,matrix_rank_transform,1,0,0,0,0,0
2025-04-08T09:53:33.914969,largestTriangleArea,1,0,0,0,0,0
2025-04-08T09:53:35.328730,max_beauty,1,1,0,1.0,1.0,0.8
2025-04-08T09:53:35.915900,generatePalindromes,1,0,0,0,0,0
2025-04-08T09:53:37.250923,__init__,1,1,1,1.0,0,0.6000000000000001
2025-04-08T09:53:37.264683,__init__,1,0,0,0,0,0
2025-04-08T09:53:38.613125,count_prefix_aligned,1,1,1,1.0,0.75,0.9000000000000001
2025-04-08T09:53:40.306478,containsDuplicate,1,1,1,1.0,0,0.6000000000000001
2025-04-08T09:53:41.643212,is_concatenated,1,1,1,1.0,1.0,1.0
2025-04-08T09:53:42.977376,distinct_rows_from,1,1,0,1.0,1.0,0.8
2025-04-08T09:53:44.300400,subarraysDivByK,1,1,1,1.0,1.0,1.0
2025-04-08T09:53:45.647748,min_swaps,1,1,0,0.9523809523809523,0.8333333333333334,0.7142857142857143
2025-04-08T09:53:45.666251,eatenApples,1,0,0,0,0,0
2025-04-08T09:53:45.680821,closest_nodes,1,0,0,0,0,0
2025-04-08T09:53:47.041820,num_distinct_repeated_substrings,1,1,1,1.0,0.8333333333333334,0.9333333333333335
2025-04-08T09:53:48.417304,rotated_digits,1,1,1,1.0,1.0,1.0
2025-04-08T09:53:48.433864,rankTeams,1,0,0,0,0,0
2025-04-08T09:53:49.794645,max_books,1,1,0,1.0,1.0,0.8
2025-04-08T09:53:51.768365,maximumChemistry,1,1,0,0.9333333333333333,0.9,0.7333333333333334
2025-04-08T09:53:52.400674,lcm,1,0,0,0,0,0
2025-04-08T09:53:54.304190,calculateMinimumHP,1,1,1,1.0,1.0,1.0
2025-04-08T09:53:54.316552,__init__,1,0,0,0,0,0
2025-04-08T09:53:54.331488,spellchecker,1,0,0,0,0,0
2025-04-08T09:53:54.343281,__init__,1,0,0,0,0,0
2025-04-08T09:53:55.703402,min_area_rect,1,1,1,1.0,0.875,0.9500000000000002
2025-04-08T09:53:57.067783,count_and_triples,1,1,0,0.8888888888888888,0.875,0.7055555555555556
2025-04-08T09:53:57.083364,__init__,1,0,0,0,0,0
2025-04-08T09:53:59.056021,hasCycle,1,1,1,0.5555555555555556,0.25,0.5222222222222223
2025-04-08T09:53:59.073264,minimum_mountain_removals,1,0,0,0,0,0
2025-04-08T09:54:00.475589,findPaths,1,1,1,1.0,1.0,1.0
2025-04-08T09:54:00.492543,min_deletions,1,0,0,0,0,0
2025-04-08T09:54:01.885439,findStrobogrammatic,1,1,0,0.8888888888888888,0.75,0.6555555555555557
2025-04-08T09:54:03.292049,find_subarray_length,1,1,0,1.0,1.0,0.8
2025-04-08T09:54:05.237215,min_operations,1,1,0,1.0,1.0,0.8
2025-04-08T09:54:06.698051,min_sum_of_squared_difference,1,1,1,1.0,1.0,1.0
2025-04-08T09:54:08.081231,visible_people,1,1,0,1.0,0.9375,0.775
2025-04-08T09:54:10.597005,min_common_number,1,1,1,0.8,0.6666666666666666,0.7866666666666666
2025-04-08T09:54:11.212133,longest_obstacle_course,1,0,0,0,0,0
2025-04-08T09:54:12.585440,highestScoreDivisions,1,1,1,1.0,0.9166666666666666,0.9666666666666668
2025-04-08T09:54:14.036248,find_poisoned_duration,1,1,1,0.875,0.75,0.8500000000000001
2025-04-08T09:54:14.044189,find_ancestors,0,0,0,0,0,-1
2025-04-08T09:54:15.460781,min_time_to_remove_balloons,1,1,0,1.0,1.0,0.8
2025-04-08T09:55:00.702030,integer_break,1,1,1,0.8888888888888888,0.75,0.8555555555555556
2025-04-08T09:55:02.090263,valid_mountain_array,1,1,1,0.875,0.75,0.8500000000000001
2025-04-08T09:55:03.496768,countBits,1,1,1,1.0,1.0,1.0
2025-04-08T09:55:04.865142,most_visited,1,1,1,1.0,1.0,1.0
2025-04-08T09:55:06.289571,findReplaceString,1,1,0,1.0,1.0,0.8
2025-04-08T09:55:06.305440,sort_by_frequency,1,0,0,0,0,0
2025-04-08T09:55:06.320679,leadsToDestination,1,0,0,0,0,0
2025-04-08T09:55:07.728403,max_covered_rows,1,1,1,1.0,1.0,1.0
2025-04-08T09:55:09.226981,shortest_distance,1,1,1,0.5,0.25,0.5
2025-04-08T09:55:10.629047,pivotIndex,1,1,1,0.8888888888888888,0.75,0.8555555555555556
2025-04-08T09:55:20.636468,time_crossing_the_door,1,0,0,0,0,0
2025-04-08T09:55:22.072707,findRLEProduct,1,1,0,0.9473684210526315,0.875,0.7289473684210527
2025-04-08T09:55:23.466270,maxFrequency,1,1,0,1.0,1.0,0.8
2025-04-08T09:55:24.861058,maxDistance,1,1,1,0.8888888888888888,0.75,0.8555555555555556
2025-04-08T09:55:26.890108,findLongestChain,1,1,1,1.0,1.0,1.0
2025-04-08T09:55:28.888122,numberOfSubarraysWithZeroes,1,1,0,1.0,1.0,0.8
2025-04-08T09:55:30.324950,__init__,1,1,1,1.0,0,0.6000000000000001
2025-04-08T09:55:32.314965,threeSumClosest,1,1,1,0.9375,0.8,0.895
2025-04-08T09:55:33.764337,min_elements,1,1,0,1.0,0,0.4
2025-04-08T09:55:35.187637,optimal_division,1,1,1,0.4166666666666667,0.16666666666666666,0.43333333333333335
2025-04-08T09:55:36.629282,longestSubsequence,1,1,1,1.0,1.0,1.0
2025-04-08T09:55:38.059168,exclusiveTime,1,1,1,1.0,1.0,1.0
2025-04-08T09:55:38.073451,__init__,1,0,0,0,0,0
2025-04-08T09:55:39.494769,find_min,1,1,1,1.0,1.0,1.0
2025-04-08T09:55:41.627202,addBoldTag,1,1,0,1.0,1.0,0.8
2025-04-08T09:55:41.649457,wallsAndGates,1,0,0,0,0,0
2025-04-08T09:55:43.047687,chalk_replacer,1,1,0,0.8888888888888888,0.75,0.6555555555555557
2025-04-08T09:55:45.052310,min_deletion_size,1,1,0,1.0,1.0,0.8
2025-04-08T09:55:46.445143,unique_occurrences,1,1,0,0.9090909090909091,0.8333333333333334,0.696969696969697
2025-04-08T09:55:47.039245,canMeasureWater,1,0,0,0,0,0
2025-04-08T09:55:47.053508,furthest_building,1,0,0,0,0,0
2025-04-08T09:55:48.452341,poor_pigs,1,1,0,1.0,1.0,0.8
2025-04-08T09:55:50.465060,letterCasePermutation,1,1,1,1.0,0.75,0.9000000000000001
2025-04-08T09:55:51.051391,dfs,1,0,0,0,0,0
2025-04-08T09:55:52.391394,partition_labels,1,1,1,1.0,1.0,1.0
2025-04-08T09:55:52.405152,__init__,1,0,0,0,0,0
2025-04-08T09:55:53.789445,has_alternating_bits,1,1,1,1.0,1.0,1.0
2025-04-08T09:55:54.407100,__init__,1,0,0,0,0,0
2025-04-08T09:55:54.418226,__init__,1,0,0,0,0,0
2025-04-08T09:55:55.871910,minHeightJump,1,1,0,1.0,0.8333333333333334,0.7333333333333334
2025-04-08T09:55:55.887289,isAdditiveNumber,1,0,0,0,0,0
2025-04-08T09:55:57.342995,findLHS,1,1,1,1.0,1.0,1.0
2025-04-08T09:55:58.776765,repeat_limited_string,1,1,0,1.0,1.0,0.8
2025-04-08T09:56:01.190670,is_shifted,1,1,1,1.0,0.5,0.8
2025-04-08T09:56:02.694537,move_even_odd,1,1,0,1.0,1.0,0.8
2025-04-08T09:56:05.314436,solve,1,1,0,0.8461538461538461,0.75,0.6384615384615385
2025-04-08T09:56:05.332436,minAbsDifference,1,0,0,0,0,0
2025-04-08T09:56:06.891021,fourSumCount,1,1,1,1.0,1.0,1.0
2025-04-08T09:56:08.613539,max_dist_to_closest,1,1,1,1.0,1.0,1.0
2025-04-08T09:56:08.637487,excel_sheet_cells,1,0,0,0,0,0
2025-04-08T09:56:10.031564,backspace_compare,1,1,1,1.0,0.8333333333333334,0.9333333333333335
2025-04-08T09:56:10.047892,maxSumAfterKOperations,1,0,0,0,0,0
2025-04-08T09:56:11.579130,moves_to_chessboard,1,1,0,0.7307692307692307,0.6666666666666666,0.558974358974359
2025-04-08T09:56:13.095303,searchMatrix,1,1,1,0.9,0.8333333333333334,0.8933333333333334
2025-04-08T09:56:55.495434,least_bricks,1,0,0,0,0,0
2025-04-08T09:56:57.476642,min_moves,1,1,1,1.0,0,0.6000000000000001
2025-04-08T09:56:58.915708,mirrorReflection,1,1,1,0.75,0.5,0.7
2025-04-08T09:57:01.192806,isReflected,1,1,1,0.9,0.75,0.8600000000000001
2025-04-08T09:57:02.768935,sum_zero,1,1,1,1.0,0.75,0.9000000000000001
2025-04-08T09:57:04.220725,maxValue,1,1,0,0.875,0.75,0.6500000000000001
2025-04-08T09:57:05.609140,count_square_triples,1,1,1,1.0,1.0,1.0
2025-04-08T09:57:05.625611,dfs,1,0,0,0,0,0
2025-04-08T09:57:07.606818,countSmaller,1,1,0,1.0,1.0,0.8
2025-04-08T09:57:07.622163,__init__,1,0,0,0,0,0
2025-04-08T09:57:09.055159,cell_range,1,1,1,1.0,1.0,1.0
2025-04-08T09:57:09.069579,__init__,1,0,0,0,0,0
2025-04-08T09:57:10.489953,maxScoreSightseeingPair,1,1,1,1.0,1.0,1.0
2025-04-08T09:57:12.461692,maxAbsValExpr,1,1,1,1.0,1.0,1.0
2025-04-08T09:57:13.842543,find_lus_length,1,1,1,0.8333333333333334,0.75,0.8333333333333335
2025-04-08T09:57:15.196485,stoneGameVI,1,1,1,1.0,1.0,1.0
2025-04-08T09:57:16.597742,average_even_divisible_by_three,1,1,0,1.0,1.0,0.8
2025-04-08T09:57:16.616647,best_coordinate,1,0,0,0,0,0
2025-04-08T09:57:18.650396,get_xor_sum,1,1,1,1.0,1.0,1.0
2025-04-08T09:57:18.664188,__init__,1,0,0,0,0,0
2025-04-08T09:57:20.077204,rand7,1,1,0,1.0,0,0.4
2025-04-08T09:57:21.479900,closest_cost,1,1,1,0.9375,0.9,0.935
2025-04-08T09:57:24.010893,majorityElement,1,1,1,1.0,1.0,1.0
2025-04-08T09:57:26.093707,validUtf8,1,1,1,0.7647058823529411,0.6428571428571429,0.7630252100840336
2025-04-08T09:57:27.457894,findMaxConsecutiveOnes,1,1,1,1.0,1.0,1.0
2025-04-08T09:57:29.981667,format_date,1,1,1,1.0,0,0.6000000000000001
2025-04-08T09:57:31.384256,possibleRoots,1,1,0,0.9411764705882353,0.8333333333333334,0.7098039215686275
2025-04-08T09:57:32.822565,maxProduct,1,1,1,1.0,1.0,1.0
2025-04-08T09:57:34.791376,kthLargestNumber,1,1,1,1.0,0,0.6000000000000001
2025-04-08T09:57:36.423953,findRightInterval,1,1,0,1.0,1.0,0.8
2025-04-08T09:57:36.441677,maxStudents,1,0,0,0,0,0
2025-04-08T09:57:36.457832,shortest_cycle_length,1,0,0,0,0,0
2025-04-08T09:57:37.835892,minimumAbsDifference,1,1,1,1.0,0.8333333333333334,0.9333333333333335
2025-04-08T09:57:39.217144,min_subsequence,1,1,1,1.0,0.75,0.9000000000000001
2025-04-08T09:57:41.744889,count_fair_pairs,1,1,0,1.0,1.0,0.8
2025-04-08T09:57:43.160724,countSteppingNumbers,1,1,0,1.0,1.0,0.8
2025-04-08T09:57:44.575581,isValid,1,1,0,0.5,0.25,0.30000000000000004
2025-04-08T09:57:46.007295,__init__,1,1,1,1.0,0,0.6000000000000001
2025-04-08T09:57:46.587440,kthLargestValue,1,0,0,0,0,0
2025-04-08T09:57:49.071777,min_race_time,1,1,0,1.0,1.0,0.8
2025-04-08T09:57:50.447511,findMiddleIndex,1,1,0,0.9,0.75,0.6600000000000001
2025-04-08T09:57:50.463146,__init__,1,0,0,0,0,0
2025-04-08T09:57:51.874446,findWords,1,1,1,1.0,1.0,1.0
2025-04-08T09:57:53.805236,day_of_the_week,1,1,0,1.0,0,0.4
2025-04-08T09:57:55.738716,can_reorder_array,1,1,1,1.0,1.0,1.0
2025-04-08T09:57:55.756013,winners_and_losers,1,0,0,0,0,0
2025-04-08T09:58:39.850919,__init__,1,0,0,0,0,0
2025-04-08T09:58:42.237453,__init__,1,1,1,1.0,0,0.6000000000000001
2025-04-08T09:58:42.254765,openLock,1,0,0,0,0,0
2025-04-08T09:58:42.854382,min_operations,1,0,0,0,0,0
2025-04-08T09:58:44.872110,__init__,1,1,1,1.0,0,0.6000000000000001
2025-04-08T09:58:46.328284,__init__,1,1,1,1.0,0,0.6000000000000001
2025-04-08T09:58:48.392763,min_moves,1,1,1,1.0,1.0,1.0
2025-04-08T09:58:50.398285,stoneGameIII,1,1,1,1.0,1.0,1.0
2025-04-08T09:58:51.806339,pancakeSort,1,1,0,1.0,1.0,0.8
2025-04-08T09:58:51.824552,dfs,1,0,0,0,0,0
2025-04-08T09:58:53.864730,total_ways_to_split_ranges,1,1,0,1.0,1.0,0.8
2025-04-08T09:58:55.302007,findMin,1,1,1,0.9090909090909091,0.8333333333333334,0.8969696969696971
2025-04-08T09:58:56.732788,find_third_words,1,1,0,1.0,1.0,0.8
2025-04-08T09:58:58.136732,__init__,1,1,1,1.0,0,0.6000000000000001
2025-04-08T09:58:59.555866,maxProductPath,1,1,1,0.8823529411764706,0.9,0.9129411764705884
2025-04-08T09:59:00.988606,isValidMatrix,1,1,1,1.0,1.0,1.0
2025-04-08T09:59:02.406069,find_special_integer,1,1,0,0.8571428571428571,0.75,0.6428571428571429
2025-04-08T09:59:03.865141,findArray,1,1,0,1.0,1.0,0.8
2025-04-08T09:59:03.879487,__init__,1,0,0,0,0,0
2025-04-08T09:59:05.312317,distinctStrings,1,1,0,1.0,0.75,0.7000000000000001
2025-04-08T09:59:05.325933,__init__,1,0,0,0,0,0
2025-04-08T09:59:06.726229,orderOfLargestPlusSign,1,1,0,1.0,1.0,0.8
2025-04-08T09:59:08.803679,min_operations,1,1,0,1.0,1.0,0.8
2025-04-08T09:59:10.247688,minOperationsMaxProfit,1,1,0,1.0,1.0,0.8
2025-04-08T09:59:12.852689,__init__,1,1,1,1.0,0,0.6000000000000001
2025-04-08T09:59:14.263055,transpose,1,1,1,1.0,1.0,1.0
2025-04-08T09:59:14.861692,mostCompetitive,1,0,0,0,0,0
2025-04-08T09:59:16.292180,is_palindrome,1,1,1,0.875,0.75,0.8500000000000001
2025-04-08T09:59:17.708106,dfs,1,1,1,0.25,0.1,0.3400000000000001
2025-04-08T09:59:19.058576,digits_dividing_num,1,1,1,1.0,1.0,1.0
2025-04-08T09:59:20.990006,smallest_max_number_grid,1,1,0,1.0,1.0,0.8
2025-04-08T09:59:21.580074,kthSmallest,1,0,0,0,0,0
2025-04-08T09:59:21.594959,stoneGameII,1,0,0,0,0,0
2025-04-08T09:59:23.554717,numMusicPlaylists,1,1,0,1.0,1.0,0.8
2025-04-08T09:59:24.951148,get_collision_times,1,1,1,0.7857142857142857,0.625,0.7642857142857142
2025-04-08T09:59:26.367365,distribute_candies,1,1,0,1.0,1.0,0.8
2025-04-08T09:59:26.988485,largest_sum_sequence,1,0,0,0,0,0
2025-04-08T09:59:28.411443,min_moves_to_convert,1,1,1,0.9,0.75,0.8600000000000001
2025-04-08T09:59:29.862438,minSkips,1,1,0,0.9333333333333333,0.75,0.6733333333333333
2025-04-08T09:59:29.878504,maxSum,1,0,0,0,0,0
2025-04-08T09:59:31.256832,sumRootToLeaf,1,1,1,0.5,0.25,0.5
2025-04-08T09:59:31.272943,merge_trees,1,0,0,0,0,0
2025-04-08T09:59:32.702271,validateBinaryTreeNodes,1,1,1,0.47368421052631576,0.375,0.5394736842105263
2025-04-08T09:59:34.183488,maxValueAfterReverse,1,1,1,1.0,1.0,1.0
2025-04-08T09:59:35.640529,runningSum,1,1,1,1.0,1.0,1.0
2025-04-08T09:59:37.050762,reach_position,1,1,0,0.9333333333333333,0.8333333333333334,0.7066666666666668
2025-04-08T09:59:38.492873,__init__,1,1,1,1.0,0,0.6000000000000001
2025-04-08T09:59:40.115746,prevPermOpt1,1,1,1,1.0,0.6666666666666666,0.8666666666666667
2025-04-08T09:59:41.614282,min_cost,1,1,0,1.0,0,0.4
2025-04-08T09:59:43.281939,search,1,1,1,0.7333333333333333,0.6,0.7333333333333334
2025-04-08T10:00:28.018628,minWastedSpace,1,1,0,1.0,1.0,0.8
2025-04-08T10:00:30.637120,max_chunks_to_sorted,1,1,0,0.875,0.75,0.6500000000000001
2025-04-08T10:00:32.086462,countCornerRectangles,1,1,1,0.9230769230769231,0.9166666666666666,0.9358974358974359
2025-04-08T10:00:32.109307,maxProbability,1,0,0,0,0,0
2025-04-08T10:00:33.538879,smallest_good_integer,1,1,0,1.0,1.0,0.8
2025-04-08T10:00:34.928189,minOperations,1,1,1,0.9090909090909091,0.75,0.8636363636363638
2025-04-08T10:00:34.953572,__init__,1,0,0,0,0,0
2025-04-08T10:00:34.966447,__init__,1,0,0,0,0,0
2025-04-08T10:00:36.380736,longest_word,1,1,1,1.0,1.0,1.0
2025-04-08T10:00:37.790282,group_strings,1,1,1,1.0,1.0,1.0
2025-04-08T10:00:39.225946,sum_of_floored_pairs,1,1,0,1.0,1.0,0.8
2025-04-08T10:00:41.043896,count_prefixes,1,1,0,1.0,0,0.4
2025-04-08T10:00:42.526520,maxAlternatingSum,1,1,1,1.0,1.0,1.0
2025-04-08T10:00:44.868697,merge,1,1,1,0.9090909090909091,0.8333333333333334,0.8969696969696971
2025-04-08T10:00:44.885864,minNumberOfFlips,1,0,0,0,0,0
2025-04-08T10:00:46.287093,canJump,1,1,1,0.875,0.75,0.8500000000000001
2025-04-08T10:00:47.718014,minSwaps,1,1,1,1.0,1.0,1.0
2025-04-08T10:00:47.734728,dfs,1,0,0,0,0,0
2025-04-08T10:00:47.749731,minNumberOfSemesters,1,0,0,0,0,0
2025-04-08T10:00:49.218992,moveZeroes,1,1,0,1.0,1.0,0.8
2025-04-08T10:00:51.226804,min_operations,1,1,0,1.0,0.5,0.6000000000000001
2025-04-08T10:00:53.211063,maxProfit,1,1,1,1.0,1.0,1.0
2025-04-08T10:00:54.889765,__init__,1,0,0,0,0,0
2025-04-08T10:00:56.275720,max_sum_under_k,1,1,0,1.0,1.0,0.8
2025-04-08T10:00:59.342648,numberOfFairs,1,1,0,0.875,0.75,0.6500000000000001
2025-04-08T10:00:59.358210,__init__,1,0,0,0,0,0
2025-04-08T10:01:00.803342,countStrings,1,1,0,1.0,1.0,0.8
2025-04-08T10:01:02.226460,max_distance,1,1,0,0.8888888888888888,0.75,0.6555555555555557
2025-04-08T10:01:02.242437,findLeastNumOfUniqueInts,1,0,0,0,0,0
2025-04-08T10:01:02.257890,beforeAndAfterPuzzles,1,0,0,0,0,0
